File............:  genstack1516-010c_2025-01-10_cv_cathode_cell01 - JAN,10.2025

System..........:  GenStack1516-010C
Temperature.....:  Cl70,DPT.A/C54,T.Si.A/C75
Time............:  13:02:45-13:05:55
Slewrate........:  20mV/s
Comment.........:  Cell01_Cathode
                   p_So_C/A 0,5barg
                   ZENIUM_45085
                   PP212#33033
                   
Electr.area/sqcm:  280
Reference.......:   0.3874688,  0.2500000 PO/PF -3, 12399
Cyclic voltammogram

Lines:   45119
Columns: 3

Number     Time/s     Potential/V    Current/A 
29437     1.236e+02      0.122438   -7.6002e-02
29438     1.236e+02      0.122344    7.8442e-02
29439     1.236e+02      0.122250   -3.0180e-02
29440     1.236e+02      0.122188   -4.4666e-02
29441     1.236e+02      0.122094    7.8259e-02
29442     1.237e+02      0.122000   -5.6732e-02
29443     1.237e+02      0.121938   -5.6264e-02
29444     1.237e+02      0.121844    8.1716e-02
29445     1.237e+02      0.121750   -5.5037e-02
29446     1.237e+02      0.121688   -6.8252e-02
29447     1.237e+02      0.121594    6.5586e-02
29448     1.237e+02      0.121500   -5.5624e-02
29449     1.237e+02      0.121438   -3.5468e-02
29450     1.237e+02      0.121344    8.4533e-02
29451     1.237e+02      0.121250   -7.6642e-02
29452     1.237e+02      0.121156   -5.3943e-02
29453     1.237e+02      0.121094    6.0412e-02
29454     1.237e+02      0.121000   -5.9223e-02
29455     1.237e+02      0.120906   -5.6184e-02
29456     1.237e+02      0.120844    5.7721e-02
29457     1.237e+02      0.120750   -9.4744e-02
29458     1.237e+02      0.120656   -5.9081e-02
29459     1.237e+02      0.120594    4.6363e-02
29460     1.237e+02      0.120500   -1.0824e-01
29461     1.237e+02      0.120406   -7.9112e-02
29462     1.237e+02      0.120344    4.4942e-02
29463     1.237e+02      0.120250   -1.1237e-01
29464     1.237e+02      0.120156   -7.7735e-02
29465     1.237e+02      0.120063    4.0987e-02
29466     1.238e+02      0.120000   -1.2044e-01
29467     1.238e+02      0.119906   -7.8597e-02
29468     1.238e+02      0.119813    3.0767e-02
29469     1.238e+02      0.119750   -1.2546e-01
29470     1.238e+02      0.119656   -7.0501e-02
29471     1.238e+02      0.119563    4.0498e-02
29472     1.238e+02      0.119500   -1.0525e-01
29473     1.238e+02      0.119406   -4.7759e-02
29474     1.238e+02      0.119313    3.3612e-02
29475     1.238e+02      0.119250   -1.4582e-01
29476     1.238e+02      0.119156   -6.6971e-02
29477     1.238e+02      0.119063    1.6967e-02
29478     1.238e+02      0.118969   -1.3154e-01
29479     1.238e+02      0.118906   -6.7177e-02
29480     1.238e+02      0.118813    1.0477e-02
29481     1.238e+02      0.118719   -1.6160e-01
29482     1.238e+02      0.118656   -1.0626e-01
29483     1.238e+02      0.118563   -6.1249e-02
29484     1.238e+02      0.118469   -2.1044e-01
29485     1.238e+02      0.118406   -9.5242e-02
29486     1.238e+02      0.118313    3.0527e-02
29487     1.238e+02      0.118219   -1.1721e-01
29488     1.238e+02      0.118156   -5.9571e-02
29489     1.238e+02      0.118063   -8.6382e-03
29490     1.239e+02      0.117969   -1.6335e-01
29491     1.239e+02      0.117875   -6.6190e-02
29492     1.239e+02      0.117813    6.4363e-04
29493     1.239e+02      0.117719   -1.5937e-01
29494     1.239e+02      0.117625   -7.5815e-02
29495     1.239e+02      0.117563   -3.8081e-02
29496     1.239e+02      0.117469   -1.7529e-01
29497     1.239e+02      0.117375   -7.3660e-02
29498     1.239e+02      0.117313   -4.6959e-02
29499     1.239e+02      0.117219   -1.8399e-01
29500     1.239e+02      0.117125   -4.3460e-02
29501     1.239e+02      0.117063   -3.1967e-02
29502     1.239e+02      0.116969   -1.6591e-01
29503     1.239e+02      0.116875   -7.4153e-02
29504     1.239e+02      0.116813   -6.7204e-02
29505     1.239e+02      0.116719   -1.9063e-01
29506     1.239e+02      0.116625   -7.3220e-02
29507     1.239e+02      0.116531   -5.8663e-02
29508     1.239e+02      0.116469   -1.9105e-01
29509     1.239e+02      0.116375   -8.3058e-02
29510     1.239e+02      0.116281   -9.1074e-02
29511     1.239e+02      0.116219   -1.9873e-01
29512     1.239e+02      0.116125   -9.5535e-02
29513     1.240e+02      0.116031   -1.1863e-01
29514     1.240e+02      0.115969   -2.2051e-01
29515     1.240e+02      0.115875   -8.8338e-02
29516     1.240e+02      0.115781   -1.0077e-01
29517     1.240e+02      0.115719   -2.0517e-01
29518     1.240e+02      0.115625   -8.4400e-02
29519     1.240e+02      0.115531   -1.1369e-01
29520     1.240e+02      0.115438   -2.1479e-01
29521     1.240e+02      0.115375   -8.0276e-02
29522     1.240e+02      0.115281   -1.3363e-01
29523     1.240e+02      0.115188   -2.3129e-01
29524     1.240e+02      0.115094   -8.4415e-02
29525     1.240e+02      0.115031   -1.3891e-01
29526     1.240e+02      0.114938   -2.2039e-01
29527     1.240e+02      0.114875   -9.6353e-02
29528     1.240e+02      0.114781   -1.6271e-01
29529     1.240e+02      0.114688   -2.1724e-01
29530     1.240e+02      0.114625   -8.2702e-02
29531     1.240e+02      0.114531   -1.7590e-01
29532     1.240e+02      0.114438   -2.3767e-01
29533     1.240e+02      0.114344   -9.6401e-02
29534     1.240e+02      0.114281   -1.8092e-01
29535     1.240e+02      0.114188   -2.2755e-01
29536     1.240e+02      0.114094   -1.0226e-01
29537     1.241e+02      0.114031   -1.8899e-01
29538     1.241e+02      0.113938   -2.2867e-01
29539     1.241e+02      0.113844   -9.6868e-02
29540     1.241e+02      0.113781   -1.9802e-01
29541     1.241e+02      0.113688   -2.5531e-01
29542     1.241e+02      0.113594   -1.1640e-01
29543     1.241e+02      0.113531   -2.1544e-01
29544     1.241e+02      0.113438   -2.3986e-01
29545     1.241e+02      0.113344   -9.6699e-02
29546     1.241e+02      0.113250   -2.2403e-01
29547     1.241e+02      0.113156   -2.5412e-01
29548     1.241e+02      0.113094   -1.2372e-01
29549     1.241e+02      0.113000   -2.3374e-01
29550     1.241e+02      0.112938   -2.4842e-01
29551     1.241e+02      0.112844   -1.1781e-01
29552     1.241e+02      0.112750   -2.5367e-01
29553     1.241e+02      0.112688   -2.5559e-01
29554     1.241e+02      0.112594   -1.1379e-01
29555     1.241e+02      0.112500   -2.5699e-01
29556     1.241e+02      0.112438   -2.5754e-01
29557     1.241e+02      0.112344   -1.4023e-01
29558     1.241e+02      0.112250   -2.8691e-01
29559     1.241e+02      0.112156   -3.1759e-01
29560     1.241e+02      0.112094   -2.2998e-01
29561     1.242e+02      0.112000   -3.5412e-01
29562     1.242e+02      0.111906   -2.8727e-01
29563     1.242e+02      0.111844   -1.1534e-01
29564     1.242e+02      0.111750   -2.5667e-01
29565     1.242e+02      0.111656   -2.5276e-01
29566     1.242e+02      0.111594   -1.4893e-01
29567     1.242e+02      0.111500   -2.7968e-01
29568     1.242e+02      0.111406   -2.3274e-01
29569     1.242e+02      0.111344   -1.2505e-01
29570     1.242e+02      0.111250   -2.9568e-01
29571     1.242e+02      0.111156   -2.4334e-01
29572     1.242e+02      0.111063   -1.4806e-01
29573     1.242e+02      0.111000   -2.9928e-01
29574     1.242e+02      0.110906   -2.8650e-01
29575     1.242e+02      0.110813   -1.8900e-01
29576     1.242e+02      0.110750   -3.3085e-01
29577     1.242e+02      0.110656   -2.7091e-01
29578     1.242e+02      0.110563   -1.7704e-01
29579     1.242e+02      0.110500   -3.3835e-01
29580     1.242e+02      0.110406   -2.8593e-01
29581     1.242e+02      0.110313   -1.8680e-01
29582     1.242e+02      0.110250   -3.4903e-01
29583     1.242e+02      0.110156   -2.8764e-01
29584     1.242e+02      0.110063   -2.0483e-01
29585     1.243e+02      0.109969   -3.6246e-01
29586     1.243e+02      0.109906   -2.8587e-01
29587     1.243e+02      0.109813   -1.9802e-01
29588     1.243e+02      0.109719   -3.6075e-01
29589     1.243e+02      0.109656   -2.9580e-01
29590     1.243e+02      0.109563   -2.3323e-01
29591     1.243e+02      0.109469   -3.7622e-01
29592     1.243e+02      0.109406   -2.8713e-01
29593     1.243e+02      0.109313   -2.4283e-01
29594     1.243e+02      0.109219   -3.9000e-01
29595     1.243e+02      0.109125   -2.9454e-01
29596     1.243e+02      0.109063   -2.5465e-01
29597     1.243e+02      0.108969   -3.9989e-01
29598     1.243e+02      0.108906   -3.2510e-01
29599     1.243e+02      0.108813   -2.7897e-01
29600     1.243e+02      0.108719   -4.1756e-01
29601     1.243e+02      0.108625   -3.1231e-01
29602     1.243e+02      0.108563   -2.7094e-01
29603     1.243e+02      0.108469   -4.2585e-01
29604     1.243e+02      0.108375   -3.3880e-01
29605     1.243e+02      0.108313   -2.8875e-01
29606     1.243e+02      0.108219   -4.1804e-01
29607     1.243e+02      0.108125   -3.2196e-01
29608     1.243e+02      0.108063   -3.0039e-01
29609     1.244e+02      0.107969   -4.4727e-01
29610     1.244e+02      0.107875   -3.4464e-01
29611     1.244e+02      0.107813   -3.0953e-01
29612     1.244e+02      0.107719   -4.4439e-01
29613     1.244e+02      0.107625   -3.4546e-01
29614     1.244e+02      0.107531   -3.2395e-01
29615     1.244e+02      0.107469   -4.4474e-01
29616     1.244e+02      0.107375   -3.4186e-01
29617     1.244e+02      0.107281   -3.5924e-01
29618     1.244e+02      0.107219   -4.7016e-01
29619     1.244e+02      0.107125   -3.3162e-01
29620     1.244e+02      0.107031   -3.6175e-01
29621     1.244e+02      0.106969   -4.6156e-01
29622     1.244e+02      0.106875   -3.5500e-01
29623     1.244e+02      0.106781   -3.9006e-01
29624     1.244e+02      0.106719   -4.8377e-01
29625     1.244e+02      0.106625   -3.5384e-01
29626     1.244e+02      0.106531   -3.9877e-01
29627     1.244e+02      0.106438   -4.8665e-01
29628     1.244e+02      0.106375   -3.6827e-01
29629     1.244e+02      0.106281   -4.0580e-01
29630     1.244e+02      0.106188   -4.7950e-01
29631     1.244e+02      0.106125   -3.6367e-01
29632     1.245e+02      0.106031   -4.2034e-01
29633     1.245e+02      0.105938   -5.0789e-01
29634     1.245e+02      0.105875   -3.7518e-01
29635     1.245e+02      0.105781   -4.3477e-01
29636     1.245e+02      0.105688   -5.0260e-01
29637     1.245e+02      0.105625   -3.7643e-01
29638     1.245e+02      0.105531   -4.4778e-01
29639     1.245e+02      0.105438   -5.0607e-01
29640     1.245e+02      0.105344   -3.7018e-01
29641     1.245e+02      0.105281   -4.7318e-01
29642     1.245e+02      0.105188   -5.3701e-01
29643     1.245e+02      0.105094   -3.8091e-01
29644     1.245e+02      0.105031   -4.8862e-01
29645     1.245e+02      0.104938   -5.7594e-01
29646     1.245e+02      0.104844   -4.6432e-01
29647     1.245e+02      0.104781   -5.5234e-01
29648     1.245e+02      0.104688   -5.5028e-01
29649     1.245e+02      0.104594   -3.7634e-01
29650     1.245e+02      0.104531   -4.7367e-01
29651     1.245e+02      0.104438   -5.0998e-01
29652     1.245e+02      0.104344   -3.9640e-01
29653     1.245e+02      0.104250   -5.1921e-01
29654     1.245e+02      0.104188   -5.4426e-01
29655     1.245e+02      0.104094   -4.1200e-01
29656     1.246e+02      0.104000   -5.3296e-01
29657     1.246e+02      0.103938   -5.4040e-01
29658     1.246e+02      0.103844   -4.1954e-01
29659     1.246e+02      0.103750   -5.4444e-01
29660     1.246e+02      0.103688   -5.6600e-01
29661     1.246e+02      0.103594   -4.4045e-01
29662     1.246e+02      0.103500   -5.4406e-01
29663     1.246e+02      0.103438   -5.4467e-01
29664     1.246e+02      0.103344   -4.2972e-01
29665     1.246e+02      0.103250   -5.7401e-01
29666     1.246e+02      0.103156   -5.7622e-01
29667     1.246e+02      0.103094   -4.5565e-01
29668     1.246e+02      0.103000   -5.8751e-01
29669     1.246e+02      0.102906   -5.7650e-01
29670     1.246e+02      0.102844   -4.6259e-01
29671     1.246e+02      0.102750   -6.2221e-01
29672     1.246e+02      0.102656   -5.9718e-01
29673     1.246e+02      0.102594   -4.6467e-01
29674     1.246e+02      0.102500   -6.2528e-01
29675     1.246e+02      0.102406   -5.9332e-01
29676     1.246e+02      0.102344   -4.9007e-01
29677     1.246e+02      0.102250   -6.3471e-01
29678     1.246e+02      0.102156   -6.1129e-01
29679     1.246e+02      0.102063   -5.1082e-01
29680     1.247e+02      0.102000   -6.6842e-01
29681     1.247e+02      0.101906   -6.2530e-01
29682     1.247e+02      0.101813   -5.1564e-01
29683     1.247e+02      0.101750   -6.7203e-01
29684     1.247e+02      0.101656   -6.2612e-01
29685     1.247e+02      0.101563   -5.3635e-01
29686     1.247e+02      0.101500   -6.8987e-01
29687     1.247e+02      0.101406   -6.2549e-01
29688     1.247e+02      0.101313   -5.4126e-01
29689     1.247e+02      0.101250   -6.9472e-01
29690     1.247e+02      0.101156   -6.2276e-01
29691     1.247e+02      0.101063   -5.5424e-01
29692     1.247e+02      0.100969   -7.1221e-01
29693     1.247e+02      0.100906   -6.6022e-01
29694     1.247e+02      0.100813   -5.8426e-01
29695     1.247e+02      0.100719   -7.3536e-01
29696     1.247e+02      0.100656   -6.5519e-01
29697     1.247e+02      0.100563   -5.7319e-01
29698     1.247e+02      0.100469   -7.3549e-01
29699     1.247e+02      0.100406   -6.5896e-01
29700     1.247e+02      0.100313   -5.8451e-01
29701     1.247e+02      0.100219   -7.4645e-01
29702     1.247e+02      0.100156   -6.7837e-01
29703     1.247e+02      0.100063   -6.3209e-01
29704     1.248e+02      0.099969   -7.8392e-01
29705     1.248e+02      0.099875   -6.7630e-01
29706     1.248e+02      0.099812   -6.3082e-01
29707     1.248e+02      0.099719   -7.8014e-01
29708     1.248e+02      0.099625   -6.9046e-01
29709     1.248e+02      0.099562   -6.5669e-01
29710     1.248e+02      0.099469   -7.8434e-01
29711     1.248e+02      0.099375   -6.7437e-01
29712     1.248e+02      0.099313   -6.5888e-01
29713     1.248e+02      0.099219   -8.0653e-01
29714     1.248e+02      0.099125   -6.8909e-01
29715     1.248e+02      0.099063   -6.8965e-01
29716     1.248e+02      0.098969   -8.1174e-01
29717     1.248e+02      0.098875   -7.1512e-01
29718     1.248e+02      0.098781   -7.1179e-01
29719     1.248e+02      0.098719   -8.3723e-01
29720     1.248e+02      0.098625   -7.3881e-01
29721     1.248e+02      0.098531   -7.7733e-01
29722     1.248e+02      0.098469   -9.3953e-01
29723     1.248e+02      0.098375   -8.1435e-01
29724     1.248e+02      0.098281   -7.7187e-01
29725     1.248e+02      0.098219   -8.4301e-01
29726     1.248e+02      0.098125   -6.9504e-01
29727     1.248e+02      0.098031   -7.2052e-01
29728     1.249e+02      0.097969   -8.5738e-01
29729     1.249e+02      0.097875   -7.3283e-01
29730     1.249e+02      0.097781   -7.3046e-01
29731     1.249e+02      0.097719   -8.5082e-01
29732     1.249e+02      0.097625   -7.3915e-01
29733     1.249e+02      0.097531   -7.7964e-01
29734     1.249e+02      0.097438   -8.7338e-01
29735     1.249e+02      0.097375   -7.3153e-01
29736     1.249e+02      0.097281   -7.9945e-01
29737     1.249e+02      0.097187   -8.9300e-01
29738     1.249e+02      0.097094   -7.4387e-01
29739     1.249e+02      0.097031   -8.3638e-01
29740     1.249e+02      0.096938   -9.0661e-01
29741     1.249e+02      0.096875   -7.7801e-01
29742     1.249e+02      0.096781   -8.6965e-01
29743     1.249e+02      0.096687   -9.3244e-01
29744     1.249e+02      0.096625   -7.8082e-01
29745     1.249e+02      0.096531   -8.7438e-01
29746     1.249e+02      0.096438   -9.4452e-01
29747     1.249e+02      0.096344   -8.0433e-01
29748     1.249e+02      0.096281   -9.0136e-01
29749     1.249e+02      0.096187   -9.4855e-01
29750     1.249e+02      0.096094   -8.1547e-01
29751     1.250e+02      0.096031   -9.1298e-01
29752     1.250e+02      0.095938   -9.6132e-01
29753     1.250e+02      0.095844   -8.1824e-01
29754     1.250e+02      0.095781   -9.2280e-01
29755     1.250e+02      0.095687   -9.6996e-01
29756     1.250e+02      0.095594   -8.2831e-01
29757     1.250e+02      0.095531   -9.5214e-01
29758     1.250e+02      0.095438   -9.7839e-01
29759     1.250e+02      0.095344   -8.4887e-01
29760     1.250e+02      0.095250   -9.9130e-01
29761     1.250e+02      0.095187   -1.0055e+00
29762     1.250e+02      0.095094   -8.4396e-01
29763     1.250e+02      0.095000   -9.9675e-01
29764     1.250e+02      0.094938   -1.0022e+00
29765     1.250e+02      0.094844   -8.6860e-01
29766     1.250e+02      0.094750   -1.0281e+00
29767     1.250e+02      0.094687   -1.0203e+00
29768     1.250e+02      0.094594   -8.7669e-01
29769     1.250e+02      0.094500   -1.0422e+00
29770     1.250e+02      0.094437   -1.0433e+00
29771     1.250e+02      0.094344   -9.0625e-01
29772     1.250e+02      0.094250   -1.0680e+00
29773     1.250e+02      0.094156   -1.0369e+00
29774     1.250e+02      0.094094   -9.1510e-01
29775     1.251e+02      0.094000   -1.0912e+00
29776     1.251e+02      0.093906   -1.0546e+00
29777     1.251e+02      0.093844   -9.2835e-01
29778     1.251e+02      0.093750   -1.0981e+00
29779     1.251e+02      0.093656   -1.0743e+00
29780     1.251e+02      0.093594   -9.6127e-01
29781     1.251e+02      0.093500   -1.1244e+00
29782     1.251e+02      0.093406   -1.0604e+00
29783     1.251e+02      0.093344   -9.5072e-01
29784     1.251e+02      0.093250   -1.1404e+00
29785     1.251e+02      0.093156   -1.0841e+00
29786     1.251e+02      0.093062   -9.7873e-01
29787     1.251e+02      0.093000   -1.1544e+00
29788     1.251e+02      0.092906   -1.1139e+00
29789     1.251e+02      0.092813   -1.0079e+00
29790     1.251e+02      0.092750   -1.1790e+00
29791     1.251e+02      0.092656   -1.1102e+00
29792     1.251e+02      0.092562   -1.0007e+00
29793     1.251e+02      0.092500   -1.1953e+00
29794     1.251e+02      0.092406   -1.1236e+00
29795     1.251e+02      0.092313   -1.0358e+00
29796     1.251e+02      0.092250   -1.2277e+00
29797     1.251e+02      0.092156   -1.1387e+00
29798     1.251e+02      0.092062   -1.0646e+00
29799     1.252e+02      0.091969   -1.2515e+00
29800     1.252e+02      0.091906   -1.1572e+00
29801     1.252e+02      0.091813   -1.0676e+00
29802     1.252e+02      0.091719   -1.2563e+00
29803     1.252e+02      0.091656   -1.1577e+00
29804     1.252e+02      0.091562   -1.0855e+00
29805     1.252e+02      0.091469   -1.2667e+00
29806     1.252e+02      0.091406   -1.1560e+00
29807     1.252e+02      0.091313   -1.0998e+00
29808     1.252e+02      0.091219   -1.2662e+00
29809     1.252e+02      0.091125   -1.1637e+00
29810     1.252e+02      0.091062   -1.1426e+00
29811     1.252e+02      0.090969   -1.3136e+00
29812     1.252e+02      0.090875   -1.2352e+00
29813     1.252e+02      0.090813   -1.2152e+00
29814     1.252e+02      0.090719   -1.3659e+00
29815     1.252e+02      0.090625   -1.2028e+00
29816     1.252e+02      0.090562   -1.1390e+00
29817     1.252e+02      0.090469   -1.3097e+00
29818     1.252e+02      0.090375   -1.2128e+00
29819     1.252e+02      0.090313   -1.1826e+00
29820     1.252e+02      0.090219   -1.3278e+00
29821     1.252e+02      0.090125   -1.2091e+00
29822     1.252e+02      0.090062   -1.2195e+00
29823     1.253e+02      0.089969   -1.3763e+00
29824     1.253e+02      0.089875   -1.2403e+00
29825     1.253e+02      0.089781   -1.2308e+00
29826     1.253e+02      0.089719   -1.3863e+00
29827     1.253e+02      0.089625   -1.2632e+00
29828     1.253e+02      0.089531   -1.2701e+00
29829     1.253e+02      0.089469   -1.3944e+00
29830     1.253e+02      0.089375   -1.2544e+00
29831     1.253e+02      0.089281   -1.2914e+00
29832     1.253e+02      0.089219   -1.4257e+00
29833     1.253e+02      0.089125   -1.2536e+00
29834     1.253e+02      0.089031   -1.3219e+00
29835     1.253e+02      0.088969   -1.4167e+00
29836     1.253e+02      0.088875   -1.3005e+00
29837     1.253e+02      0.088781   -1.3521e+00
29838     1.253e+02      0.088687   -1.4538e+00
29839     1.253e+02      0.088625   -1.3089e+00
29840     1.253e+02      0.088531   -1.3650e+00
29841     1.253e+02      0.088438   -1.4768e+00
29842     1.253e+02      0.088375   -1.3280e+00
29843     1.253e+02      0.088281   -1.3899e+00
29844     1.253e+02      0.088187   -1.4800e+00
29845     1.253e+02      0.088125   -1.3317e+00
29846     1.253e+02      0.088031   -1.4291e+00
29847     1.254e+02      0.087937   -1.5065e+00
29848     1.254e+02      0.087875   -1.3406e+00
29849     1.254e+02      0.087781   -1.4274e+00
29850     1.254e+02      0.087687   -1.5176e+00
29851     1.254e+02      0.087625   -1.3789e+00
29852     1.254e+02      0.087531   -1.4802e+00
29853     1.254e+02      0.087438   -1.5278e+00
29854     1.254e+02      0.087344   -1.3571e+00
29855     1.254e+02      0.087281   -1.5008e+00
29856     1.254e+02      0.087187   -1.5531e+00
29857     1.254e+02      0.087094   -1.3717e+00
29858     1.254e+02      0.087031   -1.5349e+00
29859     1.254e+02      0.086937   -1.5753e+00
29860     1.254e+02      0.086844   -1.4155e+00
29861     1.254e+02      0.086781   -1.5759e+00
29862     1.254e+02      0.086687   -1.5894e+00
29863     1.254e+02      0.086594   -1.4160e+00
29864     1.254e+02      0.086531   -1.5842e+00
29865     1.254e+02      0.086437   -1.6046e+00
29866     1.254e+02      0.086344   -1.4504e+00
29867     1.254e+02      0.086250   -1.6058e+00
29868     1.254e+02      0.086187   -1.6020e+00
29869     1.254e+02      0.086094   -1.4668e+00
29870     1.254e+02      0.086000   -1.6343e+00
29871     1.255e+02      0.085938   -1.6340e+00
29872     1.255e+02      0.085844   -1.4778e+00
29873     1.255e+02      0.085750   -1.6618e+00
29874     1.255e+02      0.085687   -1.6699e+00
29875     1.255e+02      0.085594   -1.5101e+00
29876     1.255e+02      0.085500   -1.6798e+00
29877     1.255e+02      0.085437   -1.6648e+00
29878     1.255e+02      0.085344   -1.5141e+00
29879     1.255e+02      0.085250   -1.7192e+00
29880     1.255e+02      0.085156   -1.7032e+00
29881     1.255e+02      0.085062   -1.5517e+00
29882     1.255e+02      0.085000   -1.7627e+00
29883     1.255e+02      0.084906   -1.7251e+00
29884     1.255e+02      0.084844   -1.6276e+00
29885     1.255e+02      0.084750   -1.8569e+00
29886     1.255e+02      0.084656   -1.7631e+00
29887     1.255e+02      0.084594   -1.5963e+00
29888     1.255e+02      0.084500   -1.7820e+00
29889     1.255e+02      0.084406   -1.7227e+00
29890     1.255e+02      0.084344   -1.6076e+00
29891     1.255e+02      0.084250   -1.8085e+00
29892     1.255e+02      0.084156   -1.7230e+00
29893     1.255e+02      0.084062   -1.6175e+00
29894     1.256e+02      0.084000   -1.8258e+00
29895     1.256e+02      0.083906   -1.7652e+00
29896     1.256e+02      0.083813   -1.6558e+00
29897     1.256e+02      0.083750   -1.8615e+00
29898     1.256e+02      0.083656   -1.7655e+00
29899     1.256e+02      0.083562   -1.6701e+00
29900     1.256e+02      0.083500   -1.8761e+00
29901     1.256e+02      0.083406   -1.7813e+00
29902     1.256e+02      0.083313   -1.6947e+00
29903     1.256e+02      0.083250   -1.9105e+00
29904     1.256e+02      0.083156   -1.8125e+00
29905     1.256e+02      0.083062   -1.7437e+00
29906     1.256e+02      0.082969   -1.9390e+00
29907     1.256e+02      0.082906   -1.8386e+00
29908     1.256e+02      0.082813   -1.7641e+00
29909     1.256e+02      0.082719   -1.9658e+00
29910     1.256e+02      0.082656   -1.8426e+00
29911     1.256e+02      0.082562   -1.7804e+00
29912     1.256e+02      0.082469   -1.9957e+00
29913     1.256e+02      0.082406   -1.8974e+00
29914     1.256e+02      0.082313   -1.8481e+00
29915     1.256e+02      0.082219   -2.0244e+00
29916     1.256e+02      0.082156   -1.8763e+00
29917     1.256e+02      0.082062   -1.8553e+00
29918     1.257e+02      0.081969   -2.0665e+00
29919     1.257e+02      0.081875   -1.9259e+00
29920     1.257e+02      0.081813   -1.8812e+00
29921     1.257e+02      0.081719   -2.0625e+00
29922     1.257e+02      0.081625   -1.9463e+00
29923     1.257e+02      0.081562   -1.9325e+00
29924     1.257e+02      0.081469   -2.0877e+00
29925     1.257e+02      0.081375   -1.9374e+00
29926     1.257e+02      0.081313   -1.9477e+00
29927     1.257e+02      0.081219   -2.1240e+00
29928     1.257e+02      0.081125   -1.9757e+00
29929     1.257e+02      0.081062   -2.0085e+00
29930     1.257e+02      0.080969   -2.1597e+00
29931     1.257e+02      0.080875   -2.0219e+00
29932     1.257e+02      0.080781   -2.0469e+00
29933     1.257e+02      0.080719   -2.1902e+00
29934     1.257e+02      0.080625   -2.0422e+00
29935     1.257e+02      0.080531   -2.0699e+00
29936     1.257e+02      0.080469   -2.2114e+00
29937     1.257e+02      0.080375   -2.0647e+00
29938     1.257e+02      0.080281   -2.1058e+00
29939     1.257e+02      0.080219   -2.2289e+00
29940     1.257e+02      0.080125   -2.0831e+00
29941     1.257e+02      0.080031   -2.1549e+00
29942     1.258e+02      0.079969   -2.2735e+00
29943     1.258e+02      0.079875   -2.0843e+00
29944     1.258e+02      0.079781   -2.1604e+00
29945     1.258e+02      0.079687   -2.2847e+00
29946     1.258e+02      0.079625   -2.1348e+00
29947     1.258e+02      0.079531   -2.2145e+00
29948     1.258e+02      0.079437   -2.2957e+00
29949     1.258e+02      0.079375   -2.1217e+00
29950     1.258e+02      0.079281   -2.2695e+00
29951     1.258e+02      0.079187   -2.3513e+00
29952     1.258e+02      0.079094   -2.1404e+00
29953     1.258e+02      0.079031   -2.2949e+00
29954     1.258e+02      0.078937   -2.3577e+00
29955     1.258e+02      0.078875   -2.1977e+00
29956     1.258e+02      0.078781   -2.3449e+00
29957     1.258e+02      0.078687   -2.4013e+00
29958     1.258e+02      0.078594   -2.2265e+00
29959     1.258e+02      0.078531   -2.3749e+00
29960     1.258e+02      0.078437   -2.4349e+00
29961     1.258e+02      0.078344   -2.2761e+00
29962     1.258e+02      0.078281   -2.4097e+00
29963     1.258e+02      0.078187   -2.4413e+00
29964     1.258e+02      0.078094   -2.2953e+00
29965     1.258e+02      0.078031   -2.4573e+00
29966     1.259e+02      0.077937   -2.4801e+00
29967     1.259e+02      0.077844   -2.3231e+00
29968     1.259e+02      0.077781   -2.5010e+00
29969     1.259e+02      0.077688   -2.5237e+00
29970     1.259e+02      0.077594   -2.3806e+00
29971     1.259e+02      0.077531   -2.6113e+00
29972     1.259e+02      0.077437   -2.6209e+00
29973     1.259e+02      0.077344   -2.4265e+00
29974     1.259e+02      0.077250   -2.6182e+00
29975     1.259e+02      0.077188   -2.5491e+00
29976     1.259e+02      0.077094   -2.3601e+00
29977     1.259e+02      0.077000   -2.5868e+00
29978     1.259e+02      0.076937   -2.5670e+00
29979     1.259e+02      0.076844   -2.4159e+00
29980     1.259e+02      0.076750   -2.6466e+00
29981     1.259e+02      0.076688   -2.6278e+00
29982     1.259e+02      0.076594   -2.4876e+00
29983     1.259e+02      0.076500   -2.7088e+00
29984     1.259e+02      0.076437   -2.6620e+00
29985     1.259e+02      0.076344   -2.5278e+00
29986     1.259e+02      0.076250   -2.7493e+00
29987     1.259e+02      0.076156   -2.6925e+00
29988     1.259e+02      0.076094   -2.5689e+00
29989     1.259e+02      0.076000   -2.7952e+00
29990     1.260e+02      0.075906   -2.7386e+00
29991     1.260e+02      0.075844   -2.5984e+00
29992     1.260e+02      0.075750   -2.8204e+00
29993     1.260e+02      0.075656   -2.7744e+00
29994     1.260e+02      0.075594   -2.6428e+00
29995     1.260e+02      0.075500   -2.8672e+00
29996     1.260e+02      0.075406   -2.7849e+00
29997     1.260e+02      0.075344   -2.6898e+00
29998     1.260e+02      0.075250   -2.9279e+00
29999     1.260e+02      0.075156   -2.8469e+00
30000     1.260e+02      0.075062   -2.7322e+00
30001     1.260e+02      0.075062   -2.9490e+00
30002     1.260e+02      0.075156   -2.5945e+00
30003     1.260e+02      0.075250   -2.1712e+00
30004     1.260e+02      0.075313   -2.0816e+00
30005     1.260e+02      0.075406   -1.7543e+00
30006     1.260e+02      0.075500   -1.4673e+00
30007     1.260e+02      0.075594   -1.4899e+00
30008     1.260e+02      0.075656   -1.2778e+00
